time,seconds_elapsed,z,y,x
1771998725675537700,4.96753759765625,9.559326171875,-0.31345975399017334,0.20817556977272034
1771998725694336000,4.9863359375,9.452845573425293,-0.17946170270442963,0.06580262631177902
1771998725713134300,5.00513427734375,9.638289451599121,-0.3397808074951172,-0.1782652884721756
1771998725731932700,5.0239326171875,9.828518867492676,-0.47976094484329224,0.16749759018421173
1771998725750731000,5.04273095703125,9.768698692321777,-0.5276173949241638,0.6364908218383789
1771998725769529300,5.061529296875,9.623932838439941,-0.23688943684101105,0.5718846321105957
1771998725788327700,5.08032763671875,9.834501266479492,0.11126625537872314,0.16869398951530457
1771998725807126000,5.0991259765625,9.986445426940918,0.2309073805809021,-0.07417750358581543
1771998725825924400,5.11792431640625,9.915857315063477,-0.06340979784727097,0.0933200865983963
1771998725844722700,5.13672265625,9.860821723937988,-0.3445664644241333,0.3314059376716614
1771998725863521000,5.15552099609375,10.767702102661133,-0.8482556343078613,0.48574298620224
1771998725882319400,5.1743193359375,11.95454216003418,-0.4247260093688965,0.12083754688501358
1771998725901117700,5.19311767578125,11.425727844238281,0.24646073579788208,-0.6161518096923828
1771998725919916000,5.211916015625,10.389636039733887,0.039481572806835175,-0.6628118753433228
1771998725938714400,5.23071435546875,10.378868103027344,-0.6400800347328186,-0.4019941985607147
1771998725957512700,5.2495126953125,10.29751205444336,-1.0719845294952393,-0.275174617767334
1771998725976311000,5.26831103515625,10.443474769592285,-0.7393822073936462,-0.5228317379951477
1771998725995109400,5.287109375,10.284351348876953,0.1866401731967926,-0.6879364848136902
1771998726013907700,5.30590771484375,10.338190078735352,0.32183465361595154,-0.17228323221206665
1771998726032706000,5.3247060546875,10.845468521118164,0.3696911036968231,-0.1663011759519577
1771998726051504400,5.34350439453125,10.246066093444824,0.3684946894645691,-0.7286145091056824
1771998726070302700,5.362302734375,9.649057388305664,0.05503492057323456,-1.4344971179962158
1771998726089101000,5.38110107421875,9.738788604736328,-0.20937198400497437,-2.3162522315979004
1771998726107899400,5.3998994140625,9.774680137634277,-0.4091726839542389,-2.572284460067749
1771998726126697700,5.41869775390625,8.925228118896484,-0.6628118753433228,-2.4646072387695312
1771998726145496000,5.43749609375,8.825926780700684,-1.0432707071304321,-2.504088878631592
1771998726164294400,5.45629443359375,9.373882293701172,-1.5170495510101318,-2.6141586303710938
1771998726183092700,5.4750927734375,9.759127616882324,-1.6295121908187866,-2.335394859313965
1771998726201891000,5.49389111328125,10.023533821105957,-1.2562319040298462,-1.4644074440002441
1771998726220689400,5.512689453125,9.781859397888184,-0.7668996453285217,-0.8745766878128052
1771998726239487700,5.53148779296875,9.561718940734863,-0.607776939868927,-0.7226324677467346
1771998726258286000,5.5502861328125,9.431310653686523,-0.6065805554389954,-0.8662018179893494
1771998726277084400,5.56908447265625,9.565308570861816,-0.7405785918235779,-0.8733802437782288
1771998726295882800,5.5878828125,9.889535903930664,-0.9080761671066284,-0.9056833982467651
1771998726314681000,5.60668115234375,9.696913719177246,-0.8973084688186646,-1.0959128141403198
1771998726342878500,5.63487841796875,9.299705505371094,-0.9918249845504761,-1.2681959867477417
1771998726361676800,5.6536767578125,9.517452239990234,-1.140179991722107,-1.1485549211502075
1771998726399273500,5.6912734375,9.400203704833984,-1.4321043491363525,-0.6125625967979431
1771998726427471000,5.71947119140625,9.18724250793457,-1.1066805124282837,-0.2871387302875519
1771998726446269400,5.73826953125,9.353543281555176,-0.7034898400306702,0.020338991656899452
1771998726465067800,5.75706787109375,8.811569213867188,-0.5790630578994751,0.37806597352027893
1771998726483866000,5.7758662109375,8.900103569030762,-0.6915257573127747,0.30149564146995544
1771998726502664400,5.79466455078125,9.52941608428955,-0.49651068449020386,0.031106693670153618
1771998726521462800,5.813462890625,9.891928672790527,-0.14476576447486877,0.016749758273363113
1771998726540261000,5.83226123046875,9.531808853149414,0.059820566326379776,0.08973085135221481
1771998726559059500,5.8510595703125,9.461220741271973,-0.4378865361213684,0.04666004329919815
1771998726577857800,5.86985791015625,10.1216402053833,-1.0444670915603638,-0.21774685382843018
1771998726596656000,5.88865625,10.2747802734375,-1.2418749332427979,-0.8578268885612488
1771998726615454500,5.907454345703125,10.040284156799316,-1.3591232299804688,-1.2885349988937378
1771998726634252800,5.926252685546875,10.061819076538086,-1.2035897970199585,-0.7657032608985901
1771998726653051100,5.945051025390625,9.942177772521973,-1.0863415002822876,-0.4486542344093323
1771998726671849200,5.96384912109375,10.258030891418457,-1.1617153882980347,-0.40797626972198486
1771998726690647600,5.9826474609375,10.565508842468262,-0.7657032608985901,0.3122633695602417
1771998726709446000,6.00144580078125,10.737792015075684,-0.4414757788181305,1.404586911201477
1771998726728244200,6.020244140625,11.408978462219238,-0.1698904037475586,1.1676974296569824
1771998726747042600,6.03904248046875,11.700902938842773,0.01196411345154047,0.05503492057323456
1771998726765841000,6.0578408203125,11.516654968261719,0.7848458290100098,-0.22372891008853912
1771998726784639200,6.07663916015625,11.520244598388672,1.0803594589233398,-0.6137589812278748
1771998726803437600,6.0954375,11.21635627746582,0.2512463629245758,-0.6101697683334351
1771998726822236000,6.11423583984375,10.99741268157959,-0.6831508874893188,-0.45104706287384033
1771998726841034200,6.1330341796875,10.840682983398438,-0.5838487148284912,-1.1126625537872314
1771998726859832600,6.15183251953125,10.463813781738281,-0.031106693670153618,-2.2432711124420166
1771998726888030200,6.1800302734375,9.214759826660156,0.21176479756832123,-2.2169501781463623
1771998726906828500,6.19882861328125,8.907281875610352,-0.1543370634317398,-1.4656038284301758
1771998726925627000,6.217626953125,9.285347938537598,-0.3158525824546814,-1.1437692642211914
